Instance,Gecode,Gecode,Gecode,Gecode
,FullResourceCSP,"FullResourceCSP-bool_search(x, dom_w_deg, indomain_min)-restart_linear(1000)",FullResourceCSP-dpath,"FullResourceCSP-dpath-bool_search(x,dom_w_deg, indomain_min)-restart_linear(1000)"
data\FRCSP_Instance_1,0.2,0.21,0.525,0.515
data\FRCSP_Instance_2,0.225,0.18,0.535,0.565
data\FRCSP_Instance_3,0.235,0.205,0.54,0.615
data\FRCSP_Instance_4,0.185,0.2,0.54,0.575
data\FRCSP_Instance_5,0.19,0.235,0.515,0.59
data\FRCSP_Instance_6,0.235,0.205,0.545,0.555
data\FRCSP_Instance_7,0.195,0.2,0.51,0.57
data\FRCSP_Instance_8,0.345,0.445,0.77,0.805
data\FRCSP_Instance_9,0.825,0.505,1.3,1.775
data\FRCSP_Instance_10,7.05,1.64,6.86,3.465
data\FRCSP_Instance_11,5.56,2.22,6.965,4.125
data\FRCSP_Instance_12,60.08,44.41,21.51,40.465
data\FRCSP_Instance_13,0.42,0.39,0.855,0.925
data\FRCSP_Instance_14,30.295,21.87,60.245,16.36
data\FRCSP_Instance_15,9.34,0.695,1.62,1.775
data\FRCSP_Instance_16,60.285,60.39,58.825,22.56
